organism,orgId,locusId,sysName,locus_tag,protein_id,uniprotId,scaffoldId,begin,end,strand,name,desc,GC,nReads,normreads,nPosCentral,dens,geneClass
Shewanella oneidensis MR-1,MR1,199201,SO0004,SO_0004,NP_715646.1,sp|Q8EKT6|YIDC_SHEON,139,4058,5683,-,,"inner membrane protein, 60 kDa (NCBI ptt file)",0.4557,4,0.001730553583138,0,0,Arole
Shewanella oneidensis MR-1,MR1,199203,SO0006,SO_0006,NP_715648.1,sp|Q8EKT4|RNPA_SHEON,139,5908,6264,-,rnpA,ribonuclease P protein component (NCBI ptt file),0.4482,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199205,SO0008,SO_0008,NP_715650.1,sp|Q8EKT2|DNAA_SHEON,139,6873,8255,+,dnaA,chromosomal replication initiator protein DnaA (NCBI ptt file),0.4461,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199206,SO0009,SO_0009,NP_715651.1,tr|Q8EKT1|Q8EKT1_SHEON,139,8276,9376,+,dnaN,"DNA polymerase III, beta subunit (NCBI ptt file)",0.446,199,0.155372500463334,0,0,Arole
Shewanella oneidensis MR-1,MR1,199208,SO0011,SO_0011,NP_715653.1,tr|Q8EKS9|Q8EKS9_SHEON,139,10638,13055,+,gyrB,"DNA gyrase, B subunit (NCBI ptt file)",0.4653,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199211,SO0014,SO_0014,NP_715656.1,sp|Q8EKS6|SYGB_SHEON,139,15180,17246,-,glyS,"glycyl-tRNA synthetase, beta subunit (NCBI ptt file)",0.4804,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199212,SO0015,SO_0015,NP_715657.1,sp|Q8EKS5|SYGA_SHEON,139,17256,18161,-,glyQ,"glycyl-tRNA synthetase, alpha subunit (NCBI ptt file)",0.4989,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199216,SO0019,SO_0019,NP_715661.1,sp|Q8EKS1|TUSA_SHEON,139,22815,23060,-,,conserved hypothetical protein (NCBI ptt file),0.4634,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,199228,SO0031,SO_0031,NP_715673.1,sp|Q8EKQ9|FMT_SHEON,139,36420,37376,-,fmt,methionyl-tRNA formyltransferase (NCBI ptt file),0.511,77,0.050272759121165,0,0,Arole
Shewanella oneidensis MR-1,MR1,199234,SO0037,SO_0037,NP_715679.1,sp|Q8EKQ3|TSAC_SHEON,139,41557,42123,+,,Sua5/YciO/YrdC/YwlC family protein (NCBI ptt file),0.485,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199246,SO0049,SO_0049,NP_715691.1,sp|P59175|GPMI_SHEON,139,55600,57144,-,gpmA,"phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent (NCBI ptt file)",0.51,6,0.002426479913199,1,0.030291262135922,Arole
Shewanella oneidensis MR-1,MR1,199249,SO0052,SO_0052,NP_715694.1,sp|Q8EKP0|SECB_SHEON,139,58105,58578,+,secB,protein-export protein SecB (NCBI ptt file),0.4684,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199250,SO0053,SO_0053,NP_715695.1,sp|Q8EKN9|GPDA_SHEON,139,58583,59599,+,gpsA,glycerol-3-phosphate dehydrogenase (NAD(P)+) (NCBI ptt file),0.5113,29,0.017314351673721,4,0.184070796460177,Bspecific
Shewanella oneidensis MR-1,MR1,199408,SO0213,SO_0213,NP_715853.1,sp|Q8EK85|MURB_SHEON,139,223639,224664,+,murB,UDP-N-acetylenolpyruvoylglucosamine reductase (NCBI ptt file),0.4464,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199409,SO0214,SO_0214,NP_715854.1,tr|Q8EK84|Q8EK84_SHEON,139,224657,225616,+,birA,birA bifunctional protein (NCBI ptt file),0.4427,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199410,SO0215,SO_0215,NP_715855.1,sp|Q8EK83|COAA_SHEON,139,225619,226569,-,panK,pantothenate kinase (NCBI ptt file),0.4406,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199413,SO0218,SO_0218,NP_715858.1,tr|Q8EK80|Q8EK80_SHEON,139,228741,229112,+,secE,"preprotein translocase, SecE subunit (NCBI ptt file)",0.4462,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199414,SO0219,SO_0219,NP_715859.1,tr|Q8EK79|Q8EK79_SHEON,139,229122,229673,+,nusG,transcription antitermination protein NusG (NCBI ptt file),0.4475,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199415,SO0220,SO_0220,NP_715860.1,sp|Q8EK78|RL11_SHEON,139,229801,230229,+,rplK,ribosomal protein L11 (NCBI ptt file),0.4452,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199416,SO0221,SO_0221,NP_715861.1,sp|Q8EK77|RL1_SHEON,139,230234,230935,+,rplA,ribosomal protein L1 (NCBI ptt file),0.443,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199417,SO0222,SO_0222,NP_715862.1,sp|Q8EK76|RL10_SHEON,139,231201,231701,+,rplJ,ribosomal protein L10 (NCBI ptt file),0.479,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199418,SO0223,SO_0223,NP_715863.1,sp|Q8EK75|RL7_SHEON,139,231756,232124,+,rplL,ribosomal protein L7/L12 (NCBI ptt file),0.4417,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199419,SO0224,SO_0224,NP_715864.1,sp|Q8EK74|RPOB_SHEON,139,232367,236404,+,rpoB,"DNA-directed RNA polymerase, beta subunit (NCBI ptt file)",0.4745,6,0.001077192992699,0,0,Arole
Shewanella oneidensis MR-1,MR1,199420,SO0225,SO_0225,NP_715865.1,sp|Q8EK73|RPOC_SHEON,139,236488,240705,+,rpoC,"DNA-directed RNA polymerase, beta' subunit (NCBI ptt file)",0.4886,30,0.004889758179232,0,0,Arole
Shewanella oneidensis MR-1,MR1,199421,SO0226,SO_0226,NP_715866.1,sp|P59166|RS12_SHEON,139,240885,241259,+,rpsL,ribosomal protein S12 (NCBI ptt file),0.4987,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199422,SO0227,SO_0227,NP_715867.1,sp|Q8EK72|RS7_SHEON,139,241340,241810,+,rpsG,ribosomal protein S7 (NCBI ptt file),0.4692,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199423,SO0228,SO_0228,NP_715868.1,sp|Q8EK71|EFG1_SHEON,139,241889,243985,+,fusA-1,translation elongation factor G (NCBI ptt file),0.4726,2,0.00076171456187,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199425,SO0230,SO_0230,NP_715870.1,sp|Q8EK69|RS10_SHEON,139,245573,245884,+,rpsJ,ribosomal protein S10 (NCBI ptt file),0.4647,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199426,SO0231,SO_0231,NP_715871.1,sp|Q8EK68|RL3_SHEON,139,245912,246550,+,rplC,ribosomal protein L3 (NCBI ptt file),0.4695,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199427,SO0232,SO_0232,NP_715872.1,sp|Q8EK67|RL4_SHEON,139,246568,247173,+,rplD,ribosomal protein L4 (NCBI ptt file),0.4901,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199428,SO0233,SO_0233,NP_715873.1,sp|Q8EK66|RL23_SHEON,139,247170,247475,+,rplW,ribosomal protein L23 (NCBI ptt file),0.451,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199429,SO0234,SO_0234,NP_715874.1,sp|Q8EK65|RL2_SHEON,139,247492,248316,+,rplB,ribosomal protein L2 (NCBI ptt file),0.4982,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199430,SO0235,SO_0235,NP_715875.1,sp|Q8EK64|RS19_SHEON,139,248331,248609,+,rpsS,ribosomal protein S19 (NCBI ptt file),0.4695,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199431,SO0236,SO_0236,NP_715876.1,sp|Q8EK63|RL22_SHEON,139,248625,248957,+,rplV,ribosomal protein L22 (NCBI ptt file),0.4955,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199432,SO0237,SO_0237,NP_715877.1,sp|P59183|RS3_SHEON,139,248967,249659,+,rpsC,ribosomal protein S3 (NCBI ptt file),0.4776,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199433,SO0238,SO_0238,NP_715878.1,sp|Q8EK62|RL16_SHEON,139,249671,250081,+,rplP,ribosomal protein L16 (NCBI ptt file),0.4623,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199435,SO0240,SO_0240,NP_715880.1,sp|Q8EK60|RS17_SHEON,139,250272,250520,+,rpsQ,ribosomal protein S17 (NCBI ptt file),0.4217,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199436,SO0241,SO_0241,NP_715881.1,sp|Q8EK59|RL14_SHEON,139,250698,251066,+,rplN,ribosomal protein L14 (NCBI ptt file),0.4715,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199437,SO0242,SO_0242,NP_715882.1,sp|Q8EK58|RL24_SHEON,139,251078,251392,+,rplX,ribosomal protein L24 (NCBI ptt file),0.4254,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199438,SO0243,SO_0243,NP_715883.1,sp|Q8EK57|RL5_SHEON,139,251405,251944,+,rplE,ribosomal protein L5 (NCBI ptt file),0.4519,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199439,SO0244,SO_0244,NP_715884.1,sp|Q8EK56|RS14_SHEON,139,251955,252260,+,rpsN,ribosomal protein S14 (NCBI ptt file),0.4804,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199440,SO0245,SO_0245,NP_715885.1,sp|Q8EK55|RS8_SHEON,139,252285,252677,+,rpsH,ribosomal protein S8 (NCBI ptt file),0.4733,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199441,SO0246,SO_0246,NP_715886.1,sp|Q8EK54|RL6_SHEON,139,252688,253221,+,rplF,ribosomal protein L6 (NCBI ptt file),0.485,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199442,SO0247,SO_0247,NP_715887.1,sp|Q8EK53|RL18_SHEON,139,253232,253582,+,rplR,ribosomal protein L18 (NCBI ptt file),0.5043,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199443,SO0248,SO_0248,NP_715888.1,sp|P59124|RS5_SHEON,139,253595,254098,+,rpsE,ribosomal protein S5 (NCBI ptt file),0.4722,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199445,SO0250,SO_0250,NP_715890.1,sp|Q8EK51|RL15_SHEON,139,254291,254725,+,rplO,ribosomal protein L15 (NCBI ptt file),0.4874,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199446,SO0251,SO_0251,NP_715891.1,tr|Q8EK50|Q8EK50_SHEON,139,254733,256073,+,secY,"preprotein translocase, SecY subunit (NCBI ptt file)",0.4348,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199448,SO0253,SO_0253,NP_715893.1,sp|Q8EK48|RS13_SHEON,139,256323,256679,+,rpsM,ribosomal protein S13 (NCBI ptt file),0.479,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199449,SO0254,SO_0254,NP_715894.1,sp|P59375|RS11_SHEON,139,256694,257086,+,rpsK,ribosomal protein S11 (NCBI ptt file),0.4835,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199450,SO0255,SO_0255,NP_715895.1,sp|P59131|RS4_SHEON,139,257118,257738,+,rpsD,ribosomal protein S4 (NCBI ptt file),0.4461,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199451,SO0256,SO_0256,NP_715896.1,sp|Q8EK47|RPOA_SHEON,139,257763,258752,+,rpoA,"DNA-directed RNA polymerase, alpha subunit (NCBI ptt file)",0.4798,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199452,SO0257,SO_0257,NP_715897.1,sp|Q8EK46|RL17_SHEON,139,258793,259188,+,rplQ,ribosomal protein L17 (NCBI ptt file),0.4975,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199475,SO0280,SO_0280,NP_715920.1,tr|Q8EK26|Q8EK26_SHEON,139,286053,288572,-,mrcA,penicillin-binding protein 1A (NCBI ptt file),0.4813,50,0.014270521335243,1,0.018571428571429,Arole
Shewanella oneidensis MR-1,MR1,199484,SO0289,SO_0289,NP_715929.1,tr|Q8EK17|Q8EK17_SHEON,139,296921,297760,+,dam,DNA adenine methylase (NCBI ptt file),0.4512,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199489,SO0294,SO_0294,NP_715934.1,sp|Q8EK12|SYW_SHEON,139,300003,301001,+,trpS,tryptophanyl-tRNA synthetase (NCBI ptt file),0.4965,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199495,SO0300,SO_0300,NP_715940.1,tr|Q8EK06|Q8EK06_SHEON,139,304630,306489,-,,"lipoprotein, putative (NCBI ptt file)",0.5032,11,0.004321039755069,3,0.075646551724138,Bspecific
Shewanella oneidensis MR-1,MR1,199556,SO0361,SO_0361,NP_716001.1,sp|Q8EJU6|KGUA_SHEON,139,370741,371364,-,gmk,guanylate kinase (NCBI ptt file),0.4968,89,0.09894315077106,0,0,Arole
Shewanella oneidensis MR-1,MR1,199606,SO0413,SO_0413,NP_716051.1,sp|Q8EJP9|COAE_SHEON,139,428222,428839,-,,"kinase, putative (NCBI ptt file)",0.4531,13,0.017049180327869,0,0,Arole
Shewanella oneidensis MR-1,MR1,199618,SO0426,SO_0426,NP_716063.1,tr|Q8EJN7|Q8EJN7_SHEON,139,443262,444689,+,lpdA,"pyruvate dehydrogenase complex, E3 component, lipoamide dehydrogenase (NCBI ptt file)",0.4797,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199624,SO0432,SO_0432,NP_716069.1,tr|Q8EJN1|Q8EJN1_SHEON,139,455780,458377,+,acnB,aconitate hydratase 2 (NCBI ptt file),0.4838,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199627,SO0435,SO_0435,NP_716072.1,sp|Q8EJM8|DCUP_SHEON,139,459487,460551,+,hemE,uroporphyrinogen decarboxylase (NCBI ptt file),0.4779,47,0.037055783213448,0,0,Arole
Shewanella oneidensis MR-1,MR1,199660,SO0468,SO_0468,NP_716105.1,sp|Q8EJJ5|UBIA_SHEON,139,493080,493940,+,ubiA,4-hydroxybenzoate polyprenyl transferase (NCBI ptt file),0.4669,198,0.157690393230463,0,0,Arole
Shewanella oneidensis MR-1,MR1,199697,SO0506,SO_0506,NP_716142.1,sp|Q8EJG1|UBID_SHEON,139,532473,533939,-,,conserved hypothetical protein TIGR00148 (NCBI ptt file),0.4983,368,0.166430706308007,2,0.063803680981595,Dhypo
Shewanella oneidensis MR-1,MR1,199787,SO0599,SO_0599,NP_716232.1,tr|Q8EJ72|Q8EJ72_SHEON,139,624978,625436,+,,conserved hypothetical protein TIGR00150 (NCBI ptt file),0.427,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199829,SO0641,SO_0641,NP_716274.1,tr|Q8EJ32|Q8EJ32_SHEON,139,669361,670083,-,,"prophage MuSo1, transcriptional regulator, Cro/CI family (NCBI ptt file)",0.4661,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,199891,SO0703,SO_0703,NP_716336.1,sp|Q8CX49|CH10_SHEON,139,720670,720960,+,groES,chaperonin GroES (NCBI ptt file),0.4639,5,0.012111896928465,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,199892,SO0704,SO_0704,NP_716337.1,sp|Q8CX48|CH60_SHEON,139,721019,722656,+,groEL,chaperonin GroEL (NCBI ptt file),0.4902,99,0.039562279238619,0,0,Arole
Shewanella oneidensis MR-1,MR1,199963,SO0777,SO_0777,NP_716408.1,tr|Q8EIR0|Q8EIR0_SHEON,139,789015,790238,+,ubiH,2-octaprenyl-6-methoxyphenol hydroxylase (NCBI ptt file),0.5139,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,199964,SO0778,SO_0778,NP_716409.1,tr|Q8EIQ9|Q8EIQ9_SHEON,139,790275,791498,+,,"oxidoreductase, FAD-binding, UbiH/Coq6 family (NCBI ptt file)",0.5564,4,0.001815803392648,0,0,Arole
Shewanella oneidensis MR-1,MR1,200026,SO0840,SO_0840,NP_716471.1,tr|Q8EIJ9|Q8EIJ9_SHEON,139,856575,861128,+,,"acetyl-CoA carboxylase multifunctional enzyme accADC, carboxyl transferase subunit alpha/carboxyl transferase subunit beta/biotin carboxylase (NCBI ptt file)",0.4677,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200028,SO0842,SO_0842,NP_716473.1,sp|Q8EIJ7|EFG2_SHEON,139,863203,865296,+,fusA-2,translation elongation factor G (NCBI ptt file),0.4628,249,0.090479781114678,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200047,SO0861,SO_0861,NP_716492.1,tr|Q8EIH8|Q8EIH8_SHEON,139,889184,890140,-,,conserved hypothetical protein (NCBI ptt file),0.4859,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200055,SO0869,SO_0869,NP_716500.1,sp|Q8EIH0|PANC_SHEON,139,899247,900092,-,panC,pantoate--beta-alanine ligase (NCBI ptt file),0.4858,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200104,SO0920,SO_0920,NP_716549.1,tr|Q8EIC3|Q8EIC3_SHEON,139,950736,951179,-,,"acetyltransferase, GNAT family (NCBI ptt file)",0.464,2,0.003143798297983,1,0.105405405405405,Cvague
Shewanella oneidensis MR-1,MR1,200113,SO0929,SO_0929,NP_716558.1,sp|Q8EIB4|METK_SHEON,139,957987,959138,-,metK,S-adenosylmethionine synthetase (NCBI ptt file),0.4826,11,0.006960227272727,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200114,SO0930,SO_0930,NP_716559.1,tr|Q8EIB3|Q8EIB3_SHEON,139,959616,961610,+,tkt,transketolase (NCBI ptt file),0.5023,2,0.000698143299931,0,0,Arole
Shewanella oneidensis MR-1,MR1,200117,SO0933,SO_0933,NP_716562.1,tr|Q8EIB0|Q8EIB0_SHEON,139,964252,965319,+,fba,"fructose-bisphosphate aldolase, class II, Calvin cycle subtype (NCBI ptt file)",0.4981,67,0.041306016461981,1,0.043820224719101,Arole
Shewanella oneidensis MR-1,MR1,200175,SO0992,SO_0992,NP_716620.1,sp|Q8EI58|SYK_SHEON,139,1025577,1027079,+,lysS,lysyl-tRNA synthetase (NCBI ptt file),0.477,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200242,SO1060,SO_1060,NP_716687.2,tr|Q8EHZ4|Q8EHZ4_SHEON,139,1100205,1100798,-,,conserved hypothetical protein (NCBI ptt file),0.4293,5,0.005219985085757,1,0.078787878787879,Dhypo
Shewanella oneidensis MR-1,MR1,200289,SO1108,SO_1108,NP_716734.1,tr|Q8EHV4|Q8EHV4_SHEON,139,1150843,1152099,+,nqrF-2,"NADH:ubiquinone oxidoreductase, Na translocating, beta subunit (NCBI ptt file)",0.4686,34,0.019541181627782,1,0.037231503579952,Arole
Shewanella oneidensis MR-1,MR1,200290,SO1109,SO_1109,NP_716735.1,tr|Q8EHV3|Q8EHV3_SHEON,139,1152199,1153242,+,apbE,thiamin biosynthesis lipoprotein ApbE (NCBI ptt file),0.4416,8,0.004901960784314,1,0.044827586206897,Bspecific
Shewanella oneidensis MR-1,MR1,200291,SO1110,SO_1110,NP_716736.1,tr|Q8EHV2|Q8EHV2_SHEON,139,1153254,1153478,+,,conserved hypothetical protein (NCBI ptt file),0.4489,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200306,SO1126,SO_1126,NP_716751.1,sp|Q8EHT7|DNAK_SHEON,139,1168751,1170670,+,dnaK,chaperone protein DnaK (NCBI ptt file),0.4682,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200307,SO1127,SO_1127,NP_716752.1,sp|Q8EHT6|DNAJ_SHEON,139,1170781,1171917,+,dnaJ,chaperone protein DnaJ (NCBI ptt file),0.5251,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200320,SO_1140,SO_1140,NP_716765.2,sp|Q8EHS7|DAPB_SHEON,139,1180778,1181590,+,dapB,dihydrodipicolinate reductase (RefSeq),0.5018,39,0.033507277132857,0,0,Arole
Shewanella oneidensis MR-1,MR1,200330,SO1150,SO_1150,NP_716775.1,sp|Q8EHR7|RPIA_SHEON,139,1194143,1194802,-,rpiA,ribose 5-phosphate isomerase (NCBI ptt file),0.4727,57,0.068549970547811,0,0,Arole
Shewanella oneidensis MR-1,MR1,200341,SO1161,SO_1161,NP_716786.1,sp|Q8EHQ6|LIPA_SHEON,139,1204274,1205239,-,lipA,lipoic acid synthetase (NCBI ptt file),0.5176,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200342,SO1162,SO_1162,NP_716787.2,sp|Q8EHQ5|LIPB_SHEON,139,1205236,1205895,-,lipB,lipoate-protein ligase B (NCBI ptt file),0.5015,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200343,SO1163,SO_1163,NP_716788.1,sp|Q8EHQ4|Y1163_SHEON,139,1205982,1206248,-,,conserved hypothetical protein (NCBI ptt file),0.4906,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200344,SO1164,SO_1164,NP_716789.2,tr|Q8EHQ3|Q8EHQ3_SHEON,139,1206370,1207542,-,dacA-1,D-alanyl-D-alanine carboxypeptidase (NCBI ptt file),0.4527,115,0.078510277350377,5,0.199488491048593,Bspecific
Shewanella oneidensis MR-1,MR1,200347,SO1167,SO_1167,NP_716792.2,tr|Q8EHQ0|Q8EHQ0_SHEON,139,1209603,1210721,-,rodA,rod shape-determining protein RodA (NCBI ptt file),0.4745,88,0.057996070726916,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200348,SO1168,SO_1168,NP_716793.1,tr|Q8EHP9|Q8EHP9_SHEON,139,1210703,1212559,-,mrdA,penicillin-binding protein 2 (NCBI ptt file),0.4809,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200351,SO1171,SO_1171,NP_716796.1,sp|Q8CX46|NADD_SHEON,139,1213530,1214168,-,nad,nicotinate (nicotinamide) nucleotide adenylyltransferase (NCBI ptt file),0.4789,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200352,SO1172,SO_1172,NP_716797.1,tr|Q8EHP6|Q8EHP6_SHEON,139,1214181,1215212,-,holA,"DNA polymerase III, delta subunit (NCBI ptt file)",0.4893,85,0.055556458503604,0,0,Arole
Shewanella oneidensis MR-1,MR1,200353,SO1173,SO_1173,NP_716798.1,tr|Q8EHP5|Q8EHP5_SHEON,139,1215265,1215759,-,,rare lipoprotein B (NCBI ptt file),0.4889,3,0.004166666666667,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200354,SO1174,SO_1174,NP_716799.1,sp|Q8EHP4|SYL_SHEON,139,1215819,1218398,-,leuS,leucyl-tRNA synthetase (NCBI ptt file),0.4853,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200357,SO1177,SO_1177,NP_716802.1,sp|Q8EHP1|LNT_SHEON,139,1219581,1221137,-,cutE,apolipoprotein N-acyltransferase (NCBI ptt file),0.4875,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200358,SO1178,SO_1178,NP_716803.1,tr|Q8EHP0|Q8EHP0_SHEON,139,1221180,1222055,-,corC,magnesium and cobalt efflux protein CorC (NCBI ptt file),0.4623,67,0.061815325728319,2,0.106849315068493,Bspecific
Shewanella oneidensis MR-1,MR1,200363,SO1183,SO_1183,NP_716808.1,tr|Q8EHN6|Q8EHN6_SHEON,139,1226116,1227330,+,,"oxidoreductase, FAD-binding (NCBI ptt file)",0.4872,4,0.002384079452637,1,0.038518518518519,Arole
Shewanella oneidensis MR-1,MR1,200364,SO1184,SO_1184,NP_716809.1,sp|Q8EHN5|PTH_SHEON,139,1227499,1228086,+,pth,peptidyl-tRNA hydrolase (NCBI ptt file),0.4694,116,0.15146532546668,0,0,Bspecific
