organism,orgId,locusId,sysName,locus_tag,protein_id,uniprotId,scaffoldId,begin,end,strand,name,desc,GC,nReads,normreads,nPosCentral,dens,geneClass
Shewanella oneidensis MR-1,MR1,200375,SO1195,SO_1195,NP_716820.1,tr|Q8EHM4|Q8EHM4_SHEON,139,1238792,1239091,-,,conserved hypothetical protein TIGR00253 (NCBI ptt file),0.4033,19,0.019204301075269,1,0.156,Dhypo
Shewanella oneidensis MR-1,MR1,200377,SO1197,SO_1197,NP_716822.2,tr|Q8EHM2|Q8EHM2_SHEON,139,1239865,1241814,+,ftsH,cell division protein FtsH (NCBI ptt file),0.4821,73,0.026749123619287,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200378,SO1198,SO_1198,NP_716823.1,tr|Q8EHM1|Q8EHM1_SHEON,139,1241974,1242807,+,folP,dihydropteroate synthase (NCBI ptt file),0.5,26,0.020857011764494,0,0,Arole
Shewanella oneidensis MR-1,MR1,200379,SO1199,SO_1199,NP_716824.1,sp|Q8EHM0|GLMM_SHEON,139,1242881,1244218,+,glmM,phosphoglucosamine mutase (NCBI ptt file),0.4738,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200380,SO1200,SO_1200,NP_716825.1,sp|Q8EHL9|TPIS_SHEON,139,1244412,1245194,+,tpiA,triosephosphate isomerase (NCBI ptt file),0.4636,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200381,SO1201,SO_1201,NP_716826.1,tr|Q8EHL8|Q8EHL8_SHEON,139,1245196,1245531,+,secG,"preprotein translocase, SecG subunit (NCBI ptt file)",0.4226,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200382,SO1202,SO_1202,NP_716827.1,sp|Q8EHL7|RIMP_SHEON,139,1245956,1246411,+,,conserved hypothetical protein (NCBI ptt file),0.4583,53,0.085165764546685,1,0.102631578947368,Dhypo
Shewanella oneidensis MR-1,MR1,200384,SO1204,SO_1204,NP_716829.1,sp|Q8EHL5|IF2_SHEON,139,1247966,1250623,+,infB,translation initiation factor IF-2 (NCBI ptt file),0.4959,9,0.002348917978079,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200386,SO1207,SO_1207,NP_716831.1,sp|Q8EHL3|RS15_SHEON,139,1252211,1252480,+,rpsO,ribosomal protein S15 (NCBI ptt file),0.4519,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200388,SO1209,SO_1209,NP_716833.2,sp|Q8EHL1|PNP_SHEON,139,1254812,1256920,+,pnp,polyribonucleotide nucleotidyltransferase (NCBI ptt file),0.458,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200424,SO1246,,,,139,1297301,1297522,-,,hypothetical protein (NCBI ptt file),0.4054,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200461,SO1284,SO_1284,NP_716906.1,tr|Q8EHE1|Q8EHE1_SHEON,139,1335571,1337421,-,rpoD,RNA polymerase sigma-70 factor (NCBI ptt file),0.4797,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200463,SO1286,SO_1286,NP_716908.1,tr|Q8EHD9|Q8EHD9_SHEON,139,1337557,1339281,-,dnaG,DNA primase (NCBI ptt file),0.462,22,0.010888651950138,0,0,Arole
Shewanella oneidensis MR-1,MR1,200465,SO1288,SO_1288,NP_716910.1,sp|Q8EHD7|RS21_SHEON,139,1339815,1340030,-,rpsU,ribosomal protein S21 (NCBI ptt file),0.4537,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200466,SO1289,SO_1289,NP_716911.1,sp|Q8EHD6|TSAD_SHEON,139,1340245,1341261,+,gcp,O-sialoglycoprotein endopeptidase (NCBI ptt file),0.4926,36,0.023338662369869,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200468,SO1291,SO_1291,NP_716913.1,tr|Q8EHD5|Q8EHD5_SHEON,139,1342213,1342563,+,folB,dihydroneopterin aldolase (NCBI ptt file),0.4558,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200475,SO1300,SO_1300,NP_716920.1,sp|Q8EHC8|GSA_SHEON,139,1352002,1353294,-,hemL,"glutamate-1-semialdehyde-2,1-aminomutase (NCBI ptt file)",0.5058,32,0.016540072285989,4,0.144779582366589,Arole
Shewanella oneidensis MR-1,MR1,200479,SO1304,SO_1304,NP_716924.2,sp|Q8EHC4|ERPA_SHEON,139,1357181,1357507,+,,HesB/YadR/YfhF family protein (NCBI ptt file),0.4648,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,200490,SO1315,SO_1315,NP_716935.1,sp|Q8EHB3|SYY_SHEON,139,1371199,1372395,+,tyrS,tyrosyl-tRNA synthetase (NCBI ptt file),0.4703,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200497,SO1322,SO_1322,NP_716942.1,sp|Q8EHA7|MTNN_SHEON,139,1375956,1376666,-,pfs,5-methylthioadenosine nucleosidase/S-adenosylhomocysteine nucleosidase (NCBI ptt file),0.4895,37,0.035034077347194,2,0.132016925246827,Bspecific
Shewanella oneidensis MR-1,MR1,200509,SO1334,SO_1334,NP_716954.1,sp|Q8EH95|LGT_SHEON,139,1392260,1393066,+,lgt,prolipoprotein diacylglyceryl transferase (NCBI ptt file),0.4597,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200510,SO1335,SO_1335,NP_716955.1,sp|Q8EH94|TYSY_SHEON,139,1393066,1393860,+,thyA,thymidylate synthase (NCBI ptt file),0.4667,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200520,SO1345,SO_1345,NP_716965.1,tr|Q8EH84|Q8EH84_SHEON,139,1401397,1401870,+,rseC,sigma-E factor regulatory protein RseC (NCBI ptt file),0.4557,11,0.017300662740121,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200523,SO1348,SO_1348,NP_716968.1,sp|Q8EH81|RNC_SHEON,139,1404926,1405606,+,rnc,ribonuclease III (NCBI ptt file),0.4596,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200524,SO1349,SO_1349,NP_716969.1,tr|Q8EH80|Q8EH80_SHEON,139,1405603,1406622,+,era,GTP-binding protein Era (NCBI ptt file),0.4784,110,0.090833838077933,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200526,SO1351,SO_1351,NP_716971.1,sp|Q8EH78|PDXJ_SHEON,139,1407463,1408200,+,pdxJ,pyridoxal phosphate biosynthetic protein PdxJ (NCBI ptt file),0.4864,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200531,SO1356,SO_1356,NP_716976.1,tr|Q8EH73|Q8EH73_SHEON,139,1411844,1413217,+,ffh,signal recognition particle protein Ffh (NCBI ptt file),0.4949,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200532,SO1357,SO_1357,NP_716977.1,sp|Q8EH72|RS16_SHEON,139,1413436,1413684,+,rpsP,ribosomal protein S16 (NCBI ptt file),0.494,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200533,SO1358,SO_1358,NP_716978.2,sp|Q8EH71|RIMM_SHEON,139,1413702,1414235,+,rimM,16S rRNA processing protein RimM (NCBI ptt file),0.4569,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200534,SO1359,SO_1359,NP_716979.1,sp|Q8CX44|TRMD_SHEON,139,1414251,1414997,+,trmD,tRNA (guanine-N1)-methyltransferase (NCBI ptt file),0.5047,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200535,SO1360,SO_1360,NP_716980.1,sp|Q8EH70|RL19_SHEON,139,1415032,1415385,+,rplS,ribosomal protein L19 (NCBI ptt file),0.4576,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200544,SO1369,SO_1369,NP_716989.1,tr|Q8EH61|Q8EH61_SHEON,139,1427103,1428215,+,,conserved hypothetical protein (NCBI ptt file),0.4726,2,0.00144032050157,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200545,SO1370,SO_1370,NP_716990.1,tr|Q8EH60|Q8EH60_SHEON,139,1428212,1429270,+,,conserved hypothetical protein (NCBI ptt file),0.4693,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200617,SO1445,SO_1445,NP_717062.1,tr|Q8EGZ2|Q8EGZ2_SHEON,139,1507802,1508110,-,,"transcriptional regulator, CopG family (NCBI ptt file)",0.4887,35,0.092602239220028,0,0,Cvague
Shewanella oneidensis MR-1,MR1,200644,SO1473,SO_1473,NP_717089.1,sp|Q8EGW8|SSRP_SHEON,139,1538569,1539060,-,smpB,SsrA-binding protein (NCBI ptt file),0.4472,7,0.011991190146015,1,0.095121951219512,Bspecific
Shewanella oneidensis MR-1,MR1,200645,SO1474,SO_1474,NP_717090.1,tr|Q8EGW7|Q8EGW7_SHEON,139,1539325,1539762,+,,conserved hypothetical protein (NCBI ptt file),0.4361,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200695,SO1524,SO_1524,NP_717141.1,sp|Q8EGS0|GRPE_SHEON,139,1600445,1601065,+,grpE,heat shock protein GrpE (NCBI ptt file),0.4589,39,0.046818921301988,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200696,SO1525,SO_1525,NP_717142.1,sp|Q8EGR9|DXS_SHEON,139,1601183,1603051,-,dxs,deoxyxylulose-5-phosphate synthase (NCBI ptt file),0.5013,248,0.091617182545583,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200708,SO1538,SO_1538,NP_717154.1,tr|Q8EGQ7|Q8EGQ7_SHEON,139,1611929,1612936,-,,"isocitrate dehydrogenase, NAD-dependent (NCBI ptt file)",0.4772,38,0.032230410039399,4,0.191215526046987,Bspecific
Shewanella oneidensis MR-1,MR1,200790,SO1625,SO_1625,NP_717236.1,sp|Q8EGH9|DAPD_SHEON,139,1706796,1707620,-,dapD,"2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase (NCBI ptt file)",0.4897,28,0.022376826587353,0,0,Arole
Shewanella oneidensis MR-1,MR1,200792,SO1627,SO_1627,NP_717238.1,tr|Q8EGH7|Q8EGH7_SHEON,139,1710307,1711104,-,map,"methionine aminopeptidase, type I (NCBI ptt file)",0.4662,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200794,SO1629,SO_1629,NP_717240.1,sp|Q8EGH5|RS2_SHEON,139,1711414,1712142,+,rpsB,ribosomal protein S2 (NCBI ptt file),0.465,15,0.014504370395817,0,0,Arole
Shewanella oneidensis MR-1,MR1,200795,SO1630,SO_1630,NP_717241.1,sp|Q8EGH4|EFTS_SHEON,139,1712262,1713113,+,tsf,translation elongation factor Ts (NCBI ptt file),0.4495,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200796,SO1631,SO_1631,NP_717242.1,sp|Q8EGH3|PYRH_SHEON,139,1713184,1713912,+,pyrH,uridylate kinase (NCBI ptt file),0.4746,2,0.001998258942703,1,0.064197530864198,Arole
Shewanella oneidensis MR-1,MR1,200797,SO1632,SO_1632,NP_717243.1,sp|Q8EGH2|RRF_SHEON,139,1713943,1714500,+,frr,ribosome recycling factor (NCBI ptt file),0.4606,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200798,SO1633,SO_1633,NP_717244.1,sp|Q8EGH1|UPPS_SHEON,139,1714583,1715410,+,uppS,undecaprenyl diphosphate synthase (NCBI ptt file),0.4698,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200799,SO1634,SO_1634,NP_717245.2,tr|Q8EGH0|Q8EGH0_SHEON,139,1715524,1716288,+,cdsA,phosphatidate cytidylyltransferase (NCBI ptt file),0.4758,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200800,SO1635,SO_1635,NP_717246.1,sp|Q8EGG9|DXR_SHEON,139,1716293,1717483,+,dxr,1-deoxy-D-xylulose 5-phosphate reductoisomerase (NCBI ptt file),0.4979,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200801,SO1636,SO_1636,NP_717247.1,tr|Q8EGG8|Q8EGG8_SHEON,139,1717535,1718905,+,,"membrane-associated zinc metalloprotease, putative (NCBI ptt file)",0.4705,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200802,SO1637,SO_1637,NP_717248.2,tr|Q8EGG7|Q8EGG7_SHEON,139,1718937,1721417,+,,bacterial surface antigen (NCBI ptt file),0.4559,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200803,SO1638,SO_1638,NP_717249.1,tr|Q8EGG6|Q8EGG6_SHEON,139,1721474,1721980,+,ompH,outer membrane protein OmpH (NCBI ptt file),0.4241,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200804,SO1639,SO_1639,NP_717250.1,sp|Q8EGG5|LPXD_SHEON,139,1721984,1723009,+,lpxD,UDP-3-O-(3-hydroxymyristoyl) glucosamine n-acyltransferase (NCBI ptt file),0.4844,45,0.034792510121458,0,0,Arole
Shewanella oneidensis MR-1,MR1,200805,SO1640,SO_1640,NP_717251.1,sp|Q8EGG4|FABZ_SHEON,139,1723041,1723505,+,fabZ,(3R)-hydroxymyristoyl-(acyl-carrier-protein) dehydratase (NCBI ptt file),0.4559,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200806,SO1641,SO_1641,NP_717252.1,tr|Q8EGG3|Q8EGG3_SHEON,139,1723502,1724272,+,lpxA,acyl-(acyl-carrier-protein)--UDP-N-acetylglucosamine O-acyltransferase (NCBI ptt file),0.4864,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200807,SO1642,SO_1642,NP_717253.1,sp|Q8EGG2|LPXB_SHEON,139,1724404,1725561,+,lpxB,lipid A disaccharide synthase (NCBI ptt file),0.4896,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200809,SO1644,SO_1644,NP_717255.1,tr|Q8EGG0|Q8EGG0_SHEON,139,1726307,1729783,+,dnaE,"DNA polymerase III, alpha subunit (NCBI ptt file)",0.5062,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200810,SO1645,SO_1645,NP_717256.1,sp|Q8EGF9|TILS_SHEON,139,1729836,1731230,+,mesJ,cell cycle protein MesJ (NCBI ptt file),0.4946,26,0.012671153399861,0,0,Arole
Shewanella oneidensis MR-1,MR1,200850,SO1685,SO_1685,NP_717296.1,tr|Q8EGB9|Q8EGB9_SHEON,139,1771283,1771534,+,,hypothetical protein (NCBI ptt file),0.4048,47,0.062126525306154,1,0.185714285714286,Dhypo
Shewanella oneidensis MR-1,MR1,200889,SO1725,SO_1725,NP_717335.2,sp|Q8EG82|PSTB1_SHEON,139,1812412,1813206,+,pstB-1,"phosphate ABC transporter, ATP-binding protein (NCBI ptt file)",0.4868,17,0.015807658625906,2,0.117735849056604,Arole
Shewanella oneidensis MR-1,MR1,200890,SO1726,SO_1726,NP_717336.1,tr|Q8EG81|Q8EG81_SHEON,139,1813338,1814048,+,phoU,phosphate transport system regulatory protein PhoU (NCBI ptt file),0.4655,10,0.009816079073872,2,0.131645569620253,Bspecific
Shewanella oneidensis MR-1,MR1,200949,SO1786,SO_1786,NP_717395.1,sp|Q8EG26|SYQ_SHEON,139,1872353,1874023,+,glnS,glutaminyl-tRNA synthetase (NCBI ptt file),0.447,25,0.012609356142258,0,0,Arole
Shewanella oneidensis MR-1,MR1,200952,SO1789,SO_1789,NP_717398.1,sp|Q8EG24|LPXH_SHEON,139,1875889,1876608,-,,conserved hypothetical protein (NCBI ptt file),0.4611,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200954,SO1791,SO_1791,NP_717400.1,sp|Q8EG22|SYC_SHEON,139,1877253,1878632,+,cysS,cysteinyl-tRNA synthetase (NCBI ptt file),0.479,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200955,SO1792,SO_1792,NP_717401.1,sp|Q8EG21|FOLD_SHEON,139,1878808,1879662,-,folD,methylenetetrahydrofolate dehydrogenase/methylenetetrahydrofolate cyclohydrolase (NCBI ptt file),0.4936,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200960,SO1797,SO_1797,NP_717406.1,tr|Q8EG16|Q8EG16_SHEON,139,1886739,1887011,+,,"DNA-binding protein, HU family (NCBI ptt file)",0.4542,2,0.005829880330736,0,0,Cvague
Shewanella oneidensis MR-1,MR1,200962,SO1800,SO_1800,NP_717408.1,sp|Q8EG14|FABV_SHEON,139,1889871,1891073,-,,conserved hypothetical protein (NCBI ptt file),0.463,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200986,SO1824,SO_1824,NP_717432.2,tr|Q8EFZ0|Q8EFZ0_SHEON,139,1917616,1918281,+,,conserved hypothetical protein (NCBI ptt file),0.4234,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,200987,SO1825,SO_1825,NP_717433.1,tr|Q8EFY9|Q8EFY9_SHEON,139,1918281,1919636,+,,MotA/TolQ/ExbB proton channel family protein (NCBI ptt file),0.4211,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,200988,SO1826,SO_1826,NP_717434.2,tr|Q8EFY8|Q8EFY8_SHEON,139,1919681,1920163,+,exbB2,TonB system transport protein ExbB2 (NCBI ptt file),0.4783,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,200989,SO1827,SO_1827,NP_717435.1,tr|Q8EFY7|Q8EFY7_SHEON,139,1920177,1920581,+,exbD2,TonB system transport protein ExbD2 (NCBI ptt file),0.4346,3,0.00491452991453,1,0.115555555555556,Bspecific
Shewanella oneidensis MR-1,MR1,200990,SO1828,SO_1828,NP_717436.1,tr|Q8EFY6|Q8EFY6_SHEON,139,1920583,1921206,+,tonB2,TonB2 protein (NCBI ptt file),0.492,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,200991,SO1829,SO_1829,NP_717437.1,tr|Q8EFY5|Q8EFY5_SHEON,139,1921209,1922456,+,,TPR domain protein (NCBI ptt file),0.4143,12,0.004339686861811,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201018,SO1856,SO_1856,NP_717464.1,sp|Q8EFV9|FABA_SHEON,139,1947497,1948012,-,fabA,3-hydroxydecanoyl-(acyl-carrier-protein) dehydratase (NCBI ptt file),0.438,36,0.042196584302326,2,0.181395348837209,Arole
Shewanella oneidensis MR-1,MR1,201024,SO1862,SO_1862,NP_717470.1,tr|Q8EFV3|Q8EFV3_SHEON,139,1954433,1954981,+,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (NCBI ptt file),0.4536,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201041,SO1879,SO_1879,NP_717487.1,sp|Q8EFT7|DAPA_SHEON,139,1974639,1975523,+,dapA,dihydrodipicolinate synthase (NCBI ptt file),0.4836,4,0.003585397653194,0,0,Arole
Shewanella oneidensis MR-1,MR1,201055,SO1893,SO_1893,NP_717501.1,tr|Q8EFS3|Q8EFS3_SHEON,139,1989479,1990426,-,mvaB,hydroxymethylglutaryl-CoA lyase (NCBI ptt file),0.5274,70,0.041027962732616,3,0.148101265822785,Bspecific
Shewanella oneidensis MR-1,MR1,201088,SO1927,SO_1927,NP_717534.1,tr|Q8EFP3|Q8EFP3_SHEON,139,2030878,2031273,+,sdhC,"succinate dehydrogenase, cytochrome b556 subunit (NCBI ptt file)",0.4621,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201089,SO1928,SO_1928,NP_717535.1,tr|Q8EFP2|Q8EFP2_SHEON,139,2031615,2033381,+,sdhA,"succinate dehydrogenase, flavoprotein subunit (NCBI ptt file)",0.4861,9,0.003842787301723,1,0.026485568760611,Arole
Shewanella oneidensis MR-1,MR1,201090,SO1929,SO_1929,NP_717536.1,tr|Q8EFP1|Q8EFP1_SHEON,139,2033396,2034103,+,sdhB,"succinate dehydrogenase, iron-sulfur protein (NCBI ptt file)",0.4463,2,0.002398159250737,1,0.066101694915254,Bspecific
Shewanella oneidensis MR-1,MR1,201091,SO1930,SO_1930,NP_717537.1,tr|Q8EFP0|Q8EFP0_SHEON,139,2034323,2037142,+,sucA,"2-oxoglutarate dehydrogenase, E1 component (NCBI ptt file)",0.4837,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201092,SO1931,SO_1931,NP_717538.1,tr|Q8EFN9|Q8EFN9_SHEON,139,2037191,2038378,+,sucB,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase (NCBI ptt file)",0.4739,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201173,SO2013,SO_2013,NP_717619.1,tr|Q8EFG0|Q8EFG0_SHEON,139,2109971,2112979,+,dnaX,"DNA polymerase III, gamma and tau subunits (NCBI ptt file)",0.5002,168,0.037443428955419,0,0,Arole
Shewanella oneidensis MR-1,MR1,201178,SO2018,SO_2018,NP_717624.1,sp|Q8EFF5|KAD_SHEON,139,2117461,2118105,+,adk,adenylate kinase (NCBI ptt file),0.4946,38,0.040347332674204,0,0,Arole
Shewanella oneidensis MR-1,MR1,201181,SO2021,SO_2021,NP_717627.1,sp|Q8EFF2|NADE_SHEON,139,2120953,2121783,+,nadE,NH(3)-dependent NAD(+) synthetase (NCBI ptt file),0.4826,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201242,SO2085,SO_2085,NP_717688.1,sp|Q8EFA0|SYFA_SHEON,139,2180858,2181841,+,pheS,"phenylalanyl-tRNA synthetase, alpha subunit (NCBI ptt file)",0.4654,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201243,SO2086,SO_2086,NP_717689.1,sp|Q8EF99|SYFB_SHEON,139,2181856,2184243,+,pheT,"phenylalanyl-tRNA synthetase, beta subunit (NCBI ptt file)",0.4728,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201244,SO2087,SO_2087,NP_717690.1,sp|Q8EF98|IHFA_SHEON,139,2184247,2184543,+,ihfA,"integration host factor, alpha subunit (NCBI ptt file)",0.4714,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201269,SO2112,,,sp|Q8EF74|RL25_SHEON,139,2210859,2211305,+,rplY,ribosomal protein L25 (NCBI ptt file),0.4318,19,0.026379601199073,1,0.104697986577181,Bspecific
Shewanella oneidensis MR-1,MR1,201368,SO2217,SO_2217,NP_717814.1,sp|Q8EEZ2|DDL_SHEON,139,2331687,2332697,-,ddlA,D-alanine--D-alanine ligase (NCBI ptt file),0.45,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201369,SO2218,SO_2218,NP_717815.1,sp|Q8EEZ1|SYN_SHEON,139,2332942,2334342,-,asnS,asparaginyl-tRNA synthetase (NCBI ptt file),0.4918,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201373,SO2222,SO_2222,NP_717819.1,tr|Q8EEY7|Q8EEY7_SHEON,139,2337038,2338588,+,,"fumarate hydratase, class I, anaerobic, putative (NCBI ptt file)",0.5068,4,0.001796076264161,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201399,SO2249,,,,139,2363842,2364192,-,,hypothetical protein (NCBI ptt file),0.3761,60,0.023892483822797,1,0.136443148688047,Dhypo
Shewanella oneidensis MR-1,MR1,201407,SO2257,SO_2257,NP_717853.1,tr|Q8EEV6|Q8EEV6_SHEON,139,2372143,2373375,+,lolE,lipoprotein releasing system transmembrane protein LolE (NCBI ptt file),0.5012,2,0.001129599256579,0,0,Arole
Shewanella oneidensis MR-1,MR1,201408,SO2258,SO_2258,NP_717854.2,sp|Q8EEV5|LOLD_SHEON,139,2373474,2374166,+,lolD,lipoprotein releasing system ATP-binding protein LolD (NCBI ptt file),0.5051,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201409,SO2259,SO_2259,NP_717855.1,tr|Q8EEV4|Q8EEV4_SHEON,139,2374163,2375413,+,,"lipoprotein releasing system transmembrane protein LolC, putative (NCBI ptt file)",0.4956,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201412,SO2262,SO_2262,NP_717858.1,tr|Q8EEV1|Q8EEV1_SHEON,139,2377236,2378057,+,cysE,serine acetyltransferase (NCBI ptt file),0.4866,44,0.039570051433675,0,0,Arole
Shewanella oneidensis MR-1,MR1,201414,SO2264,SO_2264,NP_717860.1,sp|Q8EEU9|ISCS_SHEON,139,2378951,2380165,+,iscS,cysteine desulfurase (NCBI ptt file),0.4535,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201415,SO2265,SO_2265,NP_717861.1,tr|Q8EEU8|Q8EEU8_SHEON,139,2380203,2380586,+,,NifU family protein (NCBI ptt file),0.4323,9,0.014416436464088,0,0,Cvague
