organism,orgId,locusId,sysName,locus_tag,protein_id,uniprotId,scaffoldId,begin,end,strand,name,desc,GC,nReads,normreads,nPosCentral,dens,geneClass
Shewanella oneidensis MR-1,MR1,201416,SO2266,SO_2266,NP_717862.1,tr|Q8EEU7|Q8EEU7_SHEON,139,2380601,2380924,+,,HesB/YadR/YfhF family protein (NCBI ptt file),0.4321,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201417,SO2267,SO_2267,NP_717863.1,sp|Q8EEU6|HSCB_SHEON,139,2380940,2381464,+,hscB,co-chaperone Hsc20 (NCBI ptt file),0.4533,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201419,SO2269,SO_2269,NP_717865.1,tr|Q8EEU4|Q8EEU4_SHEON,139,2383403,2383738,+,,"ferredoxin, 2Fe-2S (NCBI ptt file)",0.4673,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201424,SO2274,SO_2274,NP_717870.1,sp|Q8EEU0|NDK_SHEON,139,2386976,2387407,+,ndk,nucleoside diphosphate kinase (NCBI ptt file),0.463,76,0.136223251709685,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201449,SO2299,SO_2299,NP_717895.1,sp|Q8EER9|SYT_SHEON,139,2410456,2412384,+,thrS,threonyl-tRNA synthetase (NCBI ptt file),0.4541,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201450,SO2300,SO_2300,NP_717896.2,sp|Q8EER8|IF3_SHEON,139,2412499,2412930,+,infC,translation initiation factor IF-3 (NCBI ptt file),0.4421,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201452,SO2302,SO_2302,NP_717898.1,sp|Q8EER6|RL20_SHEON,139,2413227,2413583,+,rplT,ribosomal protein L20 (NCBI ptt file),0.4202,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201456,SO2307,SO_2307,NP_717902.1,sp|Q8EER2|LOLA_SHEON,139,2419898,2420518,+,lolA,outer membrane lipoprotein carrier protein LolA (NCBI ptt file),0.4316,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201459,SO2310,SO_2310,NP_717905.1,sp|Q8EEQ9|SYS_SHEON,139,2422244,2423530,+,serS,seryl-tRNA synthetase (NCBI ptt file),0.4662,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201472,SO2328,SO_2328,NP_717918.1,sp|Q8EEP9|EFP_SHEON,139,2437896,2438456,-,efp,translation elongation factor P (NCBI ptt file),0.4403,30,0.035700836032236,2,0.166844919786096,Arole
Shewanella oneidensis MR-1,MR1,201474,SO2330,SO_2330,NP_717920.1,tr|Q8EEP7|Q8EEP7_SHEON,139,2439769,2440296,-,,flavodoxin (NCBI ptt file),0.4451,36,0.05780285288482,0,0,Arole
Shewanella oneidensis MR-1,MR1,201479,SO2335,SO_2335,NP_717925.1,sp|Q8EEP2|SEQA_SHEON,139,2442032,2442583,+,seqA,seqA protein (NCBI ptt file),0.4909,16,0.019423794147831,2,0.169565217391304,Bspecific
Shewanella oneidensis MR-1,MR1,201481,SO2337,SO_2337,NP_717927.1,tr|Q8EEP0|Q8EEP0_SHEON,139,2444417,2444896,-,msrA,peptide methionine sulfoxide reductase (NCBI ptt file),0.4771,30,0.051429263565892,2,0.195,Bspecific
Shewanella oneidensis MR-1,MR1,201489,SO2345,SO_2345,NP_717935.1,tr|Q8EEN3|Q8EEN3_SHEON,139,2452794,2453804,-,gapA-2,glyceraldehyde 3-phosphate dehydrogenase (NCBI ptt file),0.4471,53,0.044182884590574,3,0.138872403560831,Arole
Shewanella oneidensis MR-1,MR1,201502,SO2358,SO_2358,NP_717948.1,tr|Q8EEM1|Q8EEM1_SHEON,139,2465029,2465232,-,ccoS,"cytochrome oxidase maturation protein, cbb3-type (NCBI ptt file)",0.4608,17,0.061297650130548,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201504,SO2360,SO_2360,NP_717950.1,tr|Q8EEL9|Q8EEL9_SHEON,139,2467675,2468154,-,,conserved hypothetical protein (NCBI ptt file),0.4146,92,0.087371663244353,2,0.195,Dhypo
Shewanella oneidensis MR-1,MR1,201520,SO2376,SO_2376,NP_717966.1,tr|Q8EEK5|Q8EEK5_SHEON,139,2481005,2481397,+,,dsrE-related protein (NCBI ptt file),0.4758,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201521,SO2377,SO_2377,NP_717967.1,tr|Q8EEK4|Q8EEK4_SHEON,139,2481412,2481768,+,,conserved hypothetical protein (NCBI ptt file),0.3922,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201522,SO2378,SO_2378,NP_717968.1,tr|Q8EEK3|Q8EEK3_SHEON,139,2481768,2482049,+,,conserved hypothetical protein (NCBI ptt file),0.4362,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201523,SO2379,SO_2379,NP_717969.1,tr|Q8EEK2|Q8EEK2_SHEON,139,2482043,2482381,+,,hypothetical desulfoviridin gamma subunit (NCBI ptt file),0.4631,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201535,SO2391,SO_2391,NP_717981.1,tr|Q8EEJ0|Q8EEJ0_SHEON,139,2495196,2495528,-,,conserved hypothetical protein (NCBI ptt file),0.4505,37,0.092013888888889,1,0.140540540540541,Dhypo
Shewanella oneidensis MR-1,MR1,201543,SO2399,SO_2399,NP_717989.1,tr|Q8EEI3|Q8EEI3_SHEON,139,2503170,2504330,-,,conserved hypothetical protein (NCBI ptt file),0.4539,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,201544,SO2400,SO_2400,NP_717990.1,tr|Q8EEI2|Q8EEI2_SHEON,139,2504332,2504607,-,,conserved hypothetical protein (NCBI ptt file),0.4529,21,0.060930802204532,1,0.169565217391304,Dhypo
Shewanella oneidensis MR-1,MR1,201546,SO2402,SO_2402,NP_717992.1,tr|Q8EEI0|Q8EEI0_SHEON,139,2505090,2506757,-,rpsA,ribosomal protein S1 (NCBI ptt file),0.4466,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201554,SO2410,SO_2410,NP_718000.2,sp|Q8EEH2|SERC_SHEON,139,2514676,2515779,-,serC,phosphoserine aminotransferase (NCBI ptt file),0.4683,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201555,SO2411,SO_2411,NP_718001.1,tr|Q8EEH1|Q8EEH1_SHEON,139,2515879,2518638,-,gyrA,"DNA gyrase, A subunit (NCBI ptt file)",0.4928,7,0.00166015625,1,0.01695652173913,Arole
Shewanella oneidensis MR-1,MR1,201557,SO2413,SO_2413,NP_718003.1,sp|Q8EEG9|UBIG_SHEON,139,2519024,2519734,+,ubiG,3-demethylubiquinone-9 3-methyltransferase (NCBI ptt file),0.4557,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201559,SO2415,SO_2415,NP_718005.1,tr|Q8EEG7|Q8EEG7_SHEON,139,2520877,2523165,+,nrdA,"ribonucleoside-diphosphate reductase, alpha subunit (NCBI ptt file)",0.4635,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201560,SO2416,SO_2416,NP_718006.1,tr|Q8EEG6|Q8EEG6_SHEON,139,2523226,2524356,+,nrdB,"ribonucleoside-diphosphate reductase, beta subunit (NCBI ptt file)",0.4615,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201577,SO2433,SO_2433,NP_718023.1,sp|Q8EEE9|SYD_SHEON,139,2541563,2543338,-,aspS,aspartyl-tRNA synthetase (NCBI ptt file),0.4769,52,0.023629845058417,0,0,Arole
Shewanella oneidensis MR-1,MR1,201612,SO2471,SO_2471,NP_718058.1,sp|Q8EEB6|DAPE_SHEON,139,2593058,2594212,+,dapE,succinyl-diaminopimelate desuccinylase (NCBI ptt file),0.5238,5,0.002403930604168,0,0,Arole
Shewanella oneidensis MR-1,MR1,201619,SO2478,SO_2478,NP_718065.1,sp|Q8EEA9|KDSB_SHEON,139,2599356,2600093,+,kdsB,3-deoxy-D-manno-octulosonate cytidylyltransferase (NCBI ptt file),0.4797,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201649,SO2508,SO_2508,NP_718095.1,sp|Q8EE81|ETCA_SHEON,139,2635623,2636201,+,,RnfAE/NqrDE family protein (NCBI ptt file),0.4629,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201650,SO2509,SO_2509,NP_718096.1,sp|Q8EE80|ETCB_SHEON,139,2636202,2636783,+,,iron-sulfur cluster-binding protein (NCBI ptt file),0.4811,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201652,SO2511,SO_2511,NP_718098.1,sp|Q8EE78|ETCD_SHEON,139,2639225,2640274,+,,"membrane protein, putative (NCBI ptt file)",0.5086,120,0.071407837445573,0,0,Arole
Shewanella oneidensis MR-1,MR1,201653,SO2512,SO_2512,NP_718099.1,sp|Q8EE77|ETCG_SHEON,139,2640329,2640967,+,,conserved hypothetical protein (NCBI ptt file),0.4726,5,0.006289512686846,0,0,Arole
Shewanella oneidensis MR-1,MR1,201654,SO2513,SO_2513,NP_718100.1,sp|Q8EE76|ETCE_SHEON,139,2640960,2641658,+,,NqrDE/RnfAE family protein (NCBI ptt file),0.495,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201699,SO2559,SO_2559,NP_718145.1,tr|Q8EE31|Q8EE31_SHEON,139,2689376,2690104,-,dnaQ-2,"DNA polymerase III, epsilon subunit (NCBI ptt file)",0.465,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201726,SO2586,SO_2586,NP_718172.1,tr|Q8EE04|Q8EE04_SHEON,139,2712730,2713440,-,,conserved hypothetical protein (NCBI ptt file),0.4852,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201730,SO2590,SO_2590,NP_718176.1,tr|Q8EE00|Q8EE00_SHEON,139,2717781,2718722,+,,GTP-binding protein (NCBI ptt file),0.4851,133,0.10711853543244,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201751,SO2612,SO_2612,NP_718197.1,tr|Q8EDX9|Q8EDX9_SHEON,139,2748778,2749734,-,holB,"DNA polymerase III, delta prime subunit (NCBI ptt file)",0.4504,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201752,SO2613,SO_2613,NP_718198.1,sp|Q8EDX8|KTHY_SHEON,139,2749728,2750357,-,tmk,thymidylate kinase (NCBI ptt file),0.4984,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201758,SO2619,SO_2619,NP_718204.1,sp|Q8EDX2|SYM_SHEON,139,2754713,2756743,+,metG,methionyl-tRNA synthetase (NCBI ptt file),0.4894,4,0.001327160020233,0,0,Arole
Shewanella oneidensis MR-1,MR1,201764,SO2625,SO_2625,NP_718210.1,sp|Q8EDW6|IF1_SHEON,139,2760959,2761177,+,infA,translation initiation factor IF-1 (NCBI ptt file),0.4475,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201770,SO2632,,,,139,2768426,2768701,-,,hypothetical protein (NCBI ptt file),0.4275,11,0.025137700691433,1,0.169565217391304,Dhypo
Shewanella oneidensis MR-1,MR1,201771,SO2633,SO_2633,NP_718217.1,sp|Q8CX40|MNMA_SHEON,139,2768717,2769835,+,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (NCBI ptt file),0.4844,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201773,SO2635,SO_2635,NP_718219.1,tr|Q8EDV8|Q8EDV8_SHEON,139,2770486,2771856,+,purB,adenylosuccinate lyase (NCBI ptt file),0.4741,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201790,SO2652,SO_2652,NP_718236.1,tr|Q8EDU1|Q8EDU1_SHEON,139,2788307,2789053,-,,"prophage MuSo2, transcriptional regulator, Cro/CI family (NCBI ptt file)",0.4324,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201791,SO2653,SO_2653,NP_718237.1,tr|Q8EDU0|Q8EDU0_SHEON,139,2789206,2789430,+,,"transcriptional regulator, Ner family (NCBI ptt file)",0.4311,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201843,SO2705,SO_2705,NP_718289.1,tr|Q8EDN8|Q8EDN8_SHEON,139,2822980,2825616,-,topA,DNA topoisomerase I (NCBI ptt file),0.4816,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201878,SO2740,SO_2740,NP_718324.1,sp|Q8EDK6|BIOB_SHEON,139,2855711,2856763,-,bioB,biotin synthase (NCBI ptt file),0.5033,9,0.006267139712483,2,0.089398280802292,Arole
Shewanella oneidensis MR-1,MR1,201879,SO2741,SO_2741,NP_718325.1,tr|Q8EDK5|Q8EDK5_SHEON,139,2856886,2858271,+,bioA,adenosylmethionine--8-amino-7-oxononanoate aminotransferase (NCBI ptt file),0.5245,373,0.149532588477675,5,0.168831168831169,Arole
Shewanella oneidensis MR-1,MR1,201885,SO2747,SO_2747,NP_718331.1,tr|Q8EDJ9|Q8EDJ9_SHEON,139,2868611,2869144,-,pal,peptidoglycan-associated lipoprotein (NCBI ptt file),0.4494,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201886,SO2748,SO_2748,NP_718332.1,sp|Q8EDJ8|TOLB_SHEON,139,2869191,2870519,-,tolB,tolB protein (NCBI ptt file),0.4673,15,0.008316084276008,2,0.070428893905192,Bspecific
Shewanella oneidensis MR-1,MR1,201887,SO2749,SO_2749,NP_718333.1,tr|Q8EDJ7|Q8EDJ7_SHEON,139,2870529,2871566,-,tolA,tolA protein (NCBI ptt file),0.4682,3,0.002134033807683,1,0.045086705202312,Bspecific
Shewanella oneidensis MR-1,MR1,201888,SO2750,SO_2750,NP_718334.1,tr|Q8EDJ6|Q8EDJ6_SHEON,139,2871567,2872001,-,tolR,tolr protein (NCBI ptt file),0.5034,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201889,SO2751,SO_2751,NP_718335.1,tr|Q8EDJ5|Q8EDJ5_SHEON,139,2872001,2872687,-,,MotA/TolQ/ExbB proton channel family protein (NCBI ptt file),0.4294,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201910,SO2775,SO_2775,NP_718356.1,sp|Q8EDH4|ACP_SHEON,139,2897778,2898011,-,acpP,acyl carrier protein (NCBI ptt file),0.4274,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201911,SO2776,SO_2776,NP_718357.1,tr|Q8EDH3|Q8EDH3_SHEON,139,2898175,2898921,-,fabG-1,3-oxoacyl-(acyl-carrier-protein) reductase (NCBI ptt file),0.4592,89,0.089763599853961,0,0,Arole
Shewanella oneidensis MR-1,MR1,201912,SO2777,SO_2777,NP_718358.1,tr|Q8EDH2|Q8EDH2_SHEON,139,2898931,2899857,-,fabD,malonyl CoA-acyl carrier protein transacylase (NCBI ptt file),0.4898,11,0.007767351479427,0,0,Arole
Shewanella oneidensis MR-1,MR1,201913,SO2778,SO_2778,NP_718359.1,sp|Q8EDH1|FABH_SHEON,139,2899962,2900921,-,fabH-1,3-oxoacyl-(acyl-carrier-protein) synthase III (NCBI ptt file),0.4896,24,0.016753022452504,4,0.195,Arole
Shewanella oneidensis MR-1,MR1,201916,SO2781,SO_2781,NP_718362.1,tr|Q8EDG8|Q8EDG8_SHEON,139,2902163,2902687,-,,conserved hypothetical protein (NCBI ptt file),0.4743,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,201919,SO2787,SO_2787,NP_718365.1,tr|Q8EDG5|Q8EDG5_SHEON,139,2909851,2910060,-,,cold shock domain family protein (NCBI ptt file),0.419,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,201933,SO2801,SO_2801,NP_718379.1,sp|Q8EDF1|LPXK_SHEON,139,2922559,2923566,-,lpxK,tetraacyldisaccharide 4'-kinase (NCBI ptt file),0.499,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,201934,SO2802,SO_2802,NP_718380.1,sp|Q8EDF0|MSBA_SHEON,139,2923567,2925372,-,msbA,"ABC transporter, ATP-binding protein MsbA (NCBI ptt file)",0.4718,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,201957,SO2831,SO_2831,NP_718403.1,sp|Q8EDD1|RIBA_SHEON,139,2948996,2949607,-,ribA,GTP cyclohydrolase II (NCBI ptt file),0.4395,3,0.003121531631521,1,0.076470588235294,Arole
Shewanella oneidensis MR-1,MR1,201968,SO2842,SO_2842,NP_718414.2,tr|Q8EDC0|Q8EDC0_SHEON,139,2959098,2960402,-,,"peptidase, M23/M37 family (NCBI ptt file)",0.4268,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,202007,SO2881,SO_2881,NP_718453.1,tr|Q8ED83|Q8ED83_SHEON,139,3001471,3002055,+,SodB,"superoxide dismutase, Fe (NCBI ptt file)",0.4581,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202011,SO2885,SO_2885,NP_718457.1,sp|Q8ED80|FADR_SHEON,139,3007456,3008178,-,fadR,fatty acid metabolism regulator protein (NCBI ptt file),0.4481,13,0.015264631911332,1,0.064730290456432,Bspecific
Shewanella oneidensis MR-1,MR1,202021,SO2895,SO_2895,NP_718467.1,sp|Q8ED71|PDXH_SHEON,139,3016931,3017569,-,pdxH,pyridoxamine 5'-phosphate oxidase (NCBI ptt file),0.471,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202022,SO2896,SO_2896,NP_718468.1,sp|Q8ED70|DNLJ_SHEON,139,3017751,3019820,-,ligA,"DNA ligase, NAD-dependent (NCBI ptt file)",0.5005,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202023,SO2897,SO_2897,NP_718469.1,sp|Q8ED69|ZIPA_SHEON,139,3019919,3020953,-,zipA,cell division protein ZipA (NCBI ptt file),0.4734,70,0.049670314957994,0,0,Arole
Shewanella oneidensis MR-1,MR1,202084,SO2961,SO_2961,NP_718530.1,tr|Q8ED10|Q8ED10_SHEON,139,3096061,3096357,-,,conserved hypothetical protein (NCBI ptt file),0.4512,52,0.143006164058796,1,0.158108108108108,Dhypo
Shewanella oneidensis MR-1,MR1,202113,SO2990,SO_2990,NP_718559.1,tr|Q8ECY1|Q8ECY1_SHEON,139,3113660,3114478,+,,"prophage LambdaSo, transcriptional regulator, Cro/CI family (NCBI ptt file)",0.4493,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,202186,SO3067,SO_3067,NP_718632.1,tr|Q8ECR5|Q8ECR5_SHEON,139,3183345,3184640,-,folC,FolC bifunctional protein (NCBI ptt file),0.5069,7,0.003731248410882,0,0,Arole
Shewanella oneidensis MR-1,MR1,202188,SO3070,SO_3070,NP_718634.1,tr|Q8ECR3|Q8ECR3_SHEON,139,3189108,3190124,-,asd,aspartate semialdehyde dehydrogenese (NCBI ptt file),0.4631,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202190,SO3072,SO_3072,NP_718636.2,tr|Q8ECR1|Q8ECR1_SHEON,139,3191404,3192615,-,fabB,3-oxoacyl-(acyl-carrier-protein) synthase I (NCBI ptt file),0.4752,10,0.005833556328606,1,0.038613861386139,Bspecific
Shewanella oneidensis MR-1,MR1,202246,SO3132,SO_3132,NP_718692.1,tr|Q8ECK6|Q8ECK6_SHEON,139,3262395,3262625,+,,hypothetical protein (NCBI ptt file),0.4805,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,202264,SO3154,SO_3154,NP_718710.1,sp|Q8ECI8|SYP_SHEON,139,3289870,3291582,+,proS,prolyl-tRNA synthetase (NCBI ptt file),0.4874,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202270,SO3160,SO_3160,NP_718716.1,tr|Q8ECI2|Q8ECI2_SHEON,139,3297547,3298086,-,rfbC,"dTDP-4-dehydrorhamnose 3,5-epimerase (NCBI ptt file)",0.4722,3,0.004349654653936,1,0.088973384030418,Arole
Shewanella oneidensis MR-1,MR1,202275,SO3165,SO_3165,NP_718721.1,tr|Q8ECH7|Q8ECH7_SHEON,139,3301651,3302070,+,,conserved hypothetical protein (NCBI ptt file),0.4476,38,0.076324786324786,1,0.1125,Dhypo
Shewanella oneidensis MR-1,MR1,202345,SO3236,SO_3236,NP_718791.2,tr|Q8ECA7|Q8ECA7_SHEON,139,3375265,3375624,-,flaG,flagellin FlaG (NCBI ptt file),0.4306,23,0.039650391802291,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202399,SO3291,SO_3291,NP_718845.2,tr|Q8EC53|Q8EC53_SHEON,139,3434995,3435579,-,,cytidine/deoxycytidylate deaminase family protein (NCBI ptt file),0.494,28,0.032419957362749,1,0.08,Cvague
Shewanella oneidensis MR-1,MR1,202416,SO3308,SO_3308,NP_718862.1,sp|Q8EC36|DER_SHEON,139,3458979,3460442,-,engA,GTP-binding protein EngA (NCBI ptt file),0.5055,9,0.004108538703724,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202417,SO3309,SO_3309,NP_718863.1,sp|Q8EC35|BAMB_SHEON,139,3460522,3461709,-,,PQQ enzyme repeat domain protein (NCBI ptt file),0.4781,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202419,SO3311,SO_3311,NP_718865.1,sp|Q8EC33|SYH_SHEON,139,3462354,3463631,-,hisS,histidyl-tRNA synthetase (NCBI ptt file),0.4781,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202420,SO3312,SO_3312,NP_718866.1,sp|Q8EC32|ISPG_SHEON,139,3463790,3464905,-,ispG,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (NCBI ptt file),0.491,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202455,SO3347,SO_3347,NP_718901.1,sp|Q8EBZ8|YQGF_SHEON,139,3492623,3493048,+,,conserved hypothetical protein TIGR00250 (NCBI ptt file),0.4202,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,202531,SO3424,SO_3424,NP_718977.1,sp|Q8EBS5|SYV_SHEON,139,3563491,3566367,+,valS,valyl-tRNA synthetase (NCBI ptt file),0.4866,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202534,SO3427,SO_3427,NP_718980.1,tr|Q8EBS2|Q8EBS2_SHEON,139,3568485,3569741,-,,aspartokinase (NCBI ptt file),0.4622,11,0.007268775223682,1,0.037231503579952,Arole
Shewanella oneidensis MR-1,MR1,202535,SO3428,SO_3428,NP_718981.1,sp|Q8EBS1|SYA_SHEON,139,3569751,3572375,-,alaS,alanyl-tRNA synthetase (NCBI ptt file),0.4731,128,0.03681362346263,0,0,Arole
Shewanella oneidensis MR-1,MR1,202544,SO3437,SO_3437,NP_718990.1,sp|Q8EBR3|ISPF_SHEON,139,3581793,3582272,-,ispF,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (NCBI ptt file)",0.5104,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202545,SO3438,SO_3438,NP_718991.1,sp|Q8EBR2|ISPD_SHEON,139,3582325,3583074,-,ispD,4-diphosphocytidyl-2C-methyl-D-erythritol synthase (NCBI ptt file),0.4947,2,0.001806254767353,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202546,SO3439,SO_3439,NP_718992.1,sp|Q8EBR1|FTSB_SHEON,139,3583085,3583384,-,,conserved hypothetical protein (NCBI ptt file),0.46,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,202547,SO3440,SO_3440,NP_718993.2,sp|Q8EBR0|ENO_SHEON,139,3583485,3584681,-,eno,enolase (NCBI ptt file),0.4762,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202548,SO3441,SO_3441,NP_718994.1,sp|Q8EBQ9|PYRG_SHEON,139,3584994,3586634,-,pyrG,CTP synthase (NCBI ptt file),0.465,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202567,SO3464,SO_3464,NP_719013.1,tr|Q8EBP5|Q8EBP5_SHEON,139,3610267,3611223,-,thiL,thiamin-monophosphate kinase (NCBI ptt file),0.4911,9,0.006206961200355,0,0,Arole
Shewanella oneidensis MR-1,MR1,202568,SO3465,SO_3465,NP_719014.1,sp|Q8EBP4|NUSB_SHEON,139,3611302,3611706,-,nusB,N utilization substance protein B (NCBI ptt file),0.4568,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202569,SO3466,SO_3466,NP_719015.1,sp|Q8EBP3|RISB_SHEON,139,3611721,3612197,-,ribH,"riboflavin synthase, beta subunit (NCBI ptt file)",0.4591,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202572,SO3469,SO_3469,NP_719018.1,tr|Q8EBP0|Q8EBP0_SHEON,139,3614172,3615317,-,ribD,riboflavin biosynthesis protein RibD (NCBI ptt file),0.514,0,0,0,0,Arole
