organism,orgId,locusId,sysName,locus_tag,protein_id,uniprotId,scaffoldId,begin,end,strand,name,desc,GC,nReads,normreads,nPosCentral,dens,geneClass
Shewanella oneidensis MR-1,MR1,202630,SO3529,SO_3529,NP_719076.1,sp|Q8EBI7|ISPH_SHEON,139,3683909,3684865,-,lytB,penicillin tolerance protein LytB (NCBI ptt file),0.4577,14,0.010548881234803,1,0.048902821316614,Bspecific
Shewanella oneidensis MR-1,MR1,202632,SO3531,SO_3531,NP_719078.1,sp|Q8EBI5|LSPA_SHEON,139,3685286,3685798,-,lspA,lipoprotein signal peptidase (NCBI ptt file),0.4094,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202633,SO3532,SO_3532,NP_719079.1,sp|Q8EBI4|SYI_SHEON,139,3685808,3688630,-,ileS,isoleucyl-tRNA synthetase (NCBI ptt file),0.4761,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202634,SO3533,SO_3533,NP_719080.1,tr|Q8EBI3|Q8EBI3_SHEON,139,3688663,3689598,-,ribF,riboflavin biosynthesis protein RibF (NCBI ptt file),0.4679,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202635,SO3534,SO_3534,NP_719081.1,tr|Q8EBI2|Q8EBI2_SHEON,139,3689664,3691223,-,mviN,MviN protein (NCBI ptt file),0.4436,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202638,SO3537,SO_3537,NP_719084.1,sp|Q8EBH9|RS20_SHEON,139,3691476,3691742,+,rpsT,ribosomal protein S20 (NCBI ptt file),0.4607,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202647,SO3546,SO_3546,NP_719093.1,sp|Q8EBH2|TAL_SHEON,139,3703102,3704058,+,tal,transaldolase (NCBI ptt file),0.4284,173,0.112103679703772,4,0.195611285266458,Arole
Shewanella oneidensis MR-1,MR1,202648,SO3547,SO_3547,NP_719094.1,sp|Q8EBH1|G6PI_SHEON,139,3704079,3705716,+,pgi,glucose-6-phosphate isomerase (NCBI ptt file),0.4451,130,0.067229627561821,5,0.142857142857143,Bspecific
Shewanella oneidensis MR-1,MR1,202678,SO3580,SO_3580,NP_719124.2,tr|Q8EBE4|Q8EBE4_SHEON,139,3746988,3747794,+,,conserved hypothetical protein (NCBI ptt file),0.4164,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202732,SO3636,SO_3636,NP_719178.1,sp|Q8EB96|LPTD_SHEON,139,3793820,3796117,+,imp,organic solvent tolerance protein (NCBI ptt file),0.45,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202733,SO3637,SO_3637,NP_719179.1,sp|Q8EB95|SURA_SHEON,139,3796338,3797642,+,surA,survival protein surA (NCBI ptt file),0.4651,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202734,SO3638,SO_3638,NP_719180.1,sp|Q8EB94|PDXA_SHEON,139,3797649,3798635,+,pdxA,pyridoxal phosphate biosynthetic protein PdxA (NCBI ptt file),0.4904,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202742,SO3646,SO_3646,NP_719188.1,tr|Q8EB86|Q8EB86_SHEON,139,3803928,3804410,-,folA,dihydrofolate reductase (NCBI ptt file),0.4389,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202743,SO3647,SO_3647,NP_719189.1,tr|Q8EB85|Q8EB85_SHEON,139,3804433,3804906,-,,conserved hypothetical protein (NCBI ptt file),0.4789,4,0.007003133762164,1,0.099574468085106,Dhypo
Shewanella oneidensis MR-1,MR1,202745,SO3649,SO_3649,NP_719191.1,sp|Q8EB83|OBG_SHEON,139,3805692,3806858,-,,"GTP-binding protein, GTP1/Obg family (NCBI ptt file)",0.4722,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,202747,SO3651,SO_3651,NP_719193.1,sp|Q8EB81|RL27_SHEON,139,3807071,3807325,-,rpmA,ribosomal protein L27 (NCBI ptt file),0.4353,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202748,SO3652,SO_3652,NP_719194.1,sp|Q8EB80|RL21_SHEON,139,3807340,3807651,-,rplU,ribosomal protein L21 (NCBI ptt file),0.4391,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202749,SO3653,SO_3653,NP_719195.2,tr|Q8EB79|Q8EB79_SHEON,139,3807924,3808895,+,ispB,octaprenyl-diphosphate synthase (NCBI ptt file),0.4712,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202839,SO3746,SO_3746,NP_719285.1,tr|Q8EAZ1|Q8EAZ1_SHEON,139,3891551,3892477,+,htrB,lipid A biosynthesis lauroyl acyltransferase (NCBI ptt file),0.4876,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202914,SO3827,SO_3827,NP_719360.1,sp|Q8EAR9|KDSA_SHEON,139,3977374,3978222,-,kdsA,2-dehydro-3-deoxyphosphooctonate aldolase (NCBI ptt file),0.4441,37,0.036865420657674,0,0,Arole
Shewanella oneidensis MR-1,MR1,202920,SO3833,SO_3833,NP_719366.1,sp|Q8EAR3|RF1_SHEON,139,3982400,3983491,-,prfA,peptide chain release factor 1 (NCBI ptt file),0.5082,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202921,SO3834,SO_3834,NP_719367.1,sp|Q8EAR2|HEM1_SHEON,139,3983506,3984756,-,hemA,glutamyl-tRNA reductase (NCBI ptt file),0.4828,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,202922,SO3835,SO_3835,NP_719368.1,sp|Q8EAR1|LOLB_SHEON,139,3985011,3985655,+,lolB,outer membrane lipoprotein LolB (NCBI ptt file),0.4946,167,0.177315909384,0,0,Arole
Shewanella oneidensis MR-1,MR1,202923,SO3836,SO_3836,NP_719369.1,sp|Q8EAR0|ISPE_SHEON,139,3985657,3986511,+,ispE,4-diphosphocytidyl-2C-methyl-D-erythritol kinase (NCBI ptt file),0.5018,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,202924,SO3837,SO_3837,NP_719370.1,sp|Q8EAQ9|KPRS_SHEON,139,3986624,3987571,+,prsA,ribose-phosphate pyrophosphokinase (NCBI ptt file),0.4895,8,0.005665220855094,0,0,Arole
Shewanella oneidensis MR-1,MR1,202982,SO3897,SO_3897,NP_719428.1,tr|Q8EAK5|Q8EAK5_SHEON,139,4043363,4045639,-,parC,"DNA topoisomerase IV, A subunit (NCBI ptt file)",0.4783,112,0.042294967017893,0,0,Arole
Shewanella oneidensis MR-1,MR1,202984,SO3899,SO_3899,NP_719430.1,tr|Q8EAK3|Q8EAK3_SHEON,139,4046861,4048747,-,parE,"DNA topoisomerase IV, B subunit (NCBI ptt file)",0.4727,309,0.124883725405919,0,0,Arole
Shewanella oneidensis MR-1,MR1,203002,SO3917,SO_3917,NP_719448.1,tr|Q8EAI5|Q8EAI5_SHEON,139,4063438,4064844,-,dnaB,replicative DNA helicase (NCBI ptt file),0.4989,9,0.004301511528534,0,0,Arole
Shewanella oneidensis MR-1,MR1,203013,SO3928,SO_3928,NP_719459.1,sp|Q8EAH4|RS18_SHEON,139,4075169,4075396,-,rpsR,ribosomal protein S18 (NCBI ptt file),0.4298,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203014,SO3929,SO_3929,NP_719460.1,sp|Q8EAH3|PRIB_SHEON,139,4075408,4075713,-,priB,primosomal replication protein n (NCBI ptt file),0.4412,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203015,SO3930,SO_3930,NP_719461.1,sp|Q8EAH2|RS6_SHEON,139,4075722,4076117,-,rpsF,ribosomal protein S6 (NCBI ptt file),0.4823,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203024,SO3939,SO_3939,NP_719470.1,sp|Q8EAG3|RS9_SHEON,139,4084417,4084809,-,rpsI,ribosomal protein S9 (NCBI ptt file),0.4758,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203025,SO3940,SO_3940,NP_719471.1,sp|Q8EAG2|RL13_SHEON,139,4084824,4085252,-,rplM,ribosomal protein L13 (NCBI ptt file),0.4592,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203027,SO3942,SO_3942,NP_719473.1,tr|Q8EAG0|Q8EAG0_SHEON,139,4087110,4088462,+,,"serine protease, HtrA/DegQ/DegS family (NCBI ptt file)",0.4982,25,0.012259082381034,1,0.034589800443459,Cvague
Shewanella oneidensis MR-1,MR1,203032,SO3948,SO_3948,NP_719478.1,sp|Q8EAF7|MURA_SHEON,139,4093440,4094699,-,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (NCBI ptt file),0.5048,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203040,SO3956,SO_3956,NP_719486.1,tr|Q8EAF0|Q8EAF0_SHEON,139,4098645,4099622,+,,"carbohydrate isomerase, KpsF/GutQ family (NCBI ptt file)",0.501,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203041,SO3957,SO_3957,NP_719487.1,tr|Q8EAE9|Q8EAE9_SHEON,139,4099622,4100173,+,,conserved hypothetical protein (NCBI ptt file),0.4909,23,0.027722661562746,1,0.085557586837294,Arole
Shewanella oneidensis MR-1,MR1,203042,SO3958,SO_3958,NP_719488.1,tr|Q8EAE8|Q8EAE8_SHEON,139,4100170,4100730,+,,conserved hypothetical protein (NCBI ptt file),0.4492,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,203043,SO3959,SO_3959,NP_719489.1,tr|Q8EAE7|Q8EAE7_SHEON,139,4100717,4101268,+,,conserved hypothetical protein (NCBI ptt file),0.4529,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,203044,SO3960,SO_3960,NP_719490.1,tr|Q8EAE6|Q8EAE6_SHEON,139,4101265,4101996,+,,"ABC transporter, ATP-binding protein (NCBI ptt file)",0.4645,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203112,SO4028,SO_4028,NP_719558.1,sp|Q8EA81|SSB_SHEON,139,4182420,4183136,-,ssb,single-strand binding protein (NCBI ptt file),0.5342,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203180,SO4096,SO_4096,NP_719626.1,tr|Q8EA13|Q8EA13_SHEON,139,4254528,4255016,-,mreD,rod shape-determining protein MreD (NCBI ptt file),0.4642,37,0.053446227142946,0,0,Arole
Shewanella oneidensis MR-1,MR1,203181,SO4097,SO_4097,NP_719627.1,tr|Q8EA12|Q8EA12_SHEON,139,4255016,4256083,-,mreC,rod shape-determining protein MreC (NCBI ptt file),0.515,10,0.005582003659477,1,0.043861293345829,Arole
Shewanella oneidensis MR-1,MR1,203182,SO4098,SO_4098,NP_719628.1,tr|Q8EA11|Q8EA11_SHEON,139,4256128,4257177,-,mreB,rod shape-determining protein MreB (NCBI ptt file),0.4867,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203205,SO4122,SO_4122,NP_719651.1,tr|Q8E9Y8|Q8E9Y8_SHEON,139,4280594,4282807,+,priA,primosomal protein N' (NCBI ptt file),0.5041,57,0.017928944298019,8,0.169105691056911,Arole
Shewanella oneidensis MR-1,MR1,203206,SO4123,SO_4123,NP_719652.1,sp|Q8E9Y7|SYR_SHEON,139,4282919,4284664,+,argS,arginyl-tRNA synthetase (NCBI ptt file),0.4931,7,0.002621105333406,0,0,Arole
Shewanella oneidensis MR-1,MR1,203207,SO4124,SO_4124,NP_719653.1,tr|Q8E9Y6|Q8E9Y6_SHEON,139,4284668,4285363,+,,"cell division protein FtsN, putative (NCBI ptt file)",0.5072,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203272,SO4190,SO_4190,NP_719718.1,tr|Q8E9S6|Q8E9S6_SHEON,139,4358916,4359836,+,ppaC,"inorganic pyrophosphatase, manganese-dependent (NCBI ptt file)",0.4788,9,0.008041057495644,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203281,SO4199,SO_4199,NP_719727.1,sp|Q8E9R7|UBIE_SHEON,139,4366790,4367545,+,ubiE,ubiquinone/menaquinone biosynthesis methlytransferase UbiE (NCBI ptt file),0.4788,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203282,SO4200,SO_4200,NP_719728.2,tr|Q8E9R6|Q8E9R6_SHEON,139,4367548,4368165,+,,conserved hypothetical protein (NCBI ptt file),0.4693,59,0.073776185991942,1,0.076221498371336,Dhypo
Shewanella oneidensis MR-1,MR1,203283,SO4201,SO_4201,NP_719729.1,sp|Q8E9R5|UBIB_SHEON,139,4368162,4369811,+,aarF,ubiquinone biosynthesis protein AarF (NCBI ptt file),0.4515,2,0.001006227217497,1,0.028432563791009,Arole
Shewanella oneidensis MR-1,MR1,203293,SO4211,SO_4211,NP_719739.1,sp|Q8E9Q5|SECA_SHEON,139,4383076,4385802,-,secA,"preprotein translocase, SecA subunit (NCBI ptt file)",0.4661,683,0.162045496395133,0,0,Arole
Shewanella oneidensis MR-1,MR1,203296,SO4214,SO_4214,NP_719742.1,sp|Q8E9Q2|LPXC_SHEON,139,4387250,4388170,-,lpxC,UDP-3-0-acyl N-acetylglucosamine deacetylase (NCBI ptt file),0.4658,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203297,SO4215,SO_4215,NP_719743.1,tr|Q8E9Q1|Q8E9Q1_SHEON,139,4388350,4389537,-,ftsZ,cell division protein FtsZ (NCBI ptt file),0.5076,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203298,SO4216,SO_4216,NP_719744.1,tr|Q8E9Q0|Q8E9Q0_SHEON,139,4389565,4390800,-,ftsA,cell division protein FtsA (NCBI ptt file),0.5065,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203299,SO4217,SO_4217,NP_719745.1,sp|Q8E9P9|FTSQ_SHEON,139,4390781,4391569,-,ftsQ,cell division protein FtsQ (NCBI ptt file),0.4689,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203300,SO4218,SO_4218,NP_719746.1,sp|Q8E9P8|MURC_SHEON,139,4391681,4393147,-,murC,UDP-N-acetylmuramate--alanine ligase (NCBI ptt file),0.4969,247,0.112907494286058,0,0,Arole
Shewanella oneidensis MR-1,MR1,203301,SO4219,SO_4219,NP_719747.1,sp|Q8CX35|MURG_SHEON,139,4393150,4394238,-,murG,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (NCBI ptt file),0.5179,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203302,SO4220,SO_4220,NP_719748.1,tr|Q8E9P7|Q8E9P7_SHEON,139,4394238,4395449,-,ftsW,cell division protein FtsW (NCBI ptt file),0.4975,220,0.122950402281291,1,0.039,Bspecific
Shewanella oneidensis MR-1,MR1,203303,SO4221,SO_4221,NP_719749.1,sp|Q8E9P6|MURD_SHEON,139,4395439,4396758,-,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase (NCBI ptt file),0.5068,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203304,SO4222,SO_4222,NP_719750.1,sp|Q8E9P5|MRAY_SHEON,139,4396765,4397847,-,mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase (NCBI ptt file),0.4765,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203305,SO4223,SO_4223,NP_719751.1,tr|Q8E9P4|Q8E9P4_SHEON,139,4397848,4399230,-,murF,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanyl ligase (NCBI ptt file)",0.4917,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203306,SO4224,SO_4224,NP_719752.2,sp|Q8E9P3|MURE_SHEON,139,4399230,4400705,-,murE,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (NCBI ptt file)",0.5183,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203307,SO4225,SO_4225,NP_719753.1,tr|Q8E9P2|Q8E9P2_SHEON,139,4400705,4402456,-,ftsI,peptidoglycan synthetase FtsI (NCBI ptt file),0.5023,80,0.031947136293763,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203308,SO4226,SO_4226,NP_719754.1,sp|Q8E9P1|FTSL_SHEON,139,4402470,4402784,-,ftsL,cell division protein FtsL (NCBI ptt file),0.4857,2,0.004841891963952,0,0,Arole
Shewanella oneidensis MR-1,MR1,203328,SO4247,SO_4247,NP_719774.1,sp|Q8E9M3|RL28_SHEON,139,4424918,4425154,-,rpmB,ribosomal protein L28 (NCBI ptt file),0.4388,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203330,SO4249,SO_4249,NP_719776.2,tr|Q8E9M1|Q8E9M1_SHEON,139,4426076,4427302,+,dfp,DNA/pantothenate metabolism flavoprotein (NCBI ptt file),0.5126,15,0.007892910442683,0,0,Arole
Shewanella oneidensis MR-1,MR1,203335,SO4254,SO_4254,NP_719781.1,sp|Q8E9L6|GCH1_SHEON,139,4430777,4431427,+,folE,GTP cyclohydrolase I (NCBI ptt file),0.4777,54,0.069649903343641,0,0,Arole
Shewanella oneidensis MR-1,MR1,203387,SO4308,SO_4308,NP_719833.1,sp|Q8E9H5|DAPF_SHEON,139,4485191,4486018,-,dapF,diaminopimelate epimerase (NCBI ptt file),0.5121,4,0.003018447235018,1,0.056521739130435,Arole
Shewanella oneidensis MR-1,MR1,203392,SO4313,SO_4313,NP_719838.1,sp|Q8E9H0|HEM3_SHEON,139,4490624,4491556,+,hemC,porphobilinogen deaminase (NCBI ptt file),0.508,2,0.001356809008805,0,0,Arole
Shewanella oneidensis MR-1,MR1,203393,SO4314,SO_4314,NP_719839.1,tr|Q8E9G9|Q8E9G9_SHEON,139,4491561,4492301,+,hemD,uroporphyrinogen-III synthase (NCBI ptt file),0.4966,81,0.075606874703052,1,0.063157894736842,Bspecific
Shewanella oneidensis MR-1,MR1,203404,SO4325,SO_4325,NP_719850.1,tr|Q8E9F8|Q8E9F8_SHEON,139,4515491,4517506,-,rep,ATP-dependent DNA helicase Rep (NCBI ptt file),0.4861,6,0.002245438214995,0,0,Arole
Shewanella oneidensis MR-1,MR1,203407,SO4329,SO_4329,NP_719853.1,tr|Q8E9F5|Q8E9F5_SHEON,139,4522763,4523017,+,,conserved hypothetical protein (NCBI ptt file),0.4549,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,203656,SO4586,SO_4586,NP_720102.1,tr|Q8E8S5|Q8E8S5_SHEON,139,4780987,4782519,-,ftsY,cell division protein FtsY (NCBI ptt file),0.4932,2,0.000851460183652,1,0.030528375733855,Arole
Shewanella oneidensis MR-1,MR1,203672,SO4602,SO_4602,NP_720118.1,sp|Q8E8Q9|PLSB_SHEON,139,4796591,4799020,-,plsB,glycerol-3-phosphate acyltransferase (NCBI ptt file),0.4564,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203736,SO4667,SO_4667,NP_720182.1,sp|Q8E8J7|ENGB_SHEON,139,4864111,4864770,+,engB,GTP-binding protein EngB (NCBI ptt file),0.4591,58,0.065513749318377,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203738,SO4669,SO_4669,NP_720184.1,tr|Q8E8J5|Q8E8J5_SHEON,139,4865820,4868588,-,polA,DNA polymerase I (NCBI ptt file),0.4782,88,0.028508911690353,0,0,Arole
Shewanella oneidensis MR-1,MR1,203746,SO4677,SO_4677,NP_720192.1,tr|Q8E8I7|Q8E8I7_SHEON,139,4875707,4876459,-,,conserved hypothetical protein (NCBI ptt file),0.5033,196,0.189813055470426,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,203753,SO4684,SO_4684,NP_720200.1,sp|Q8E8I0|COAD_SHEON,139,4882671,4883162,+,coaD,phosphopantetheine adenylyltransferase (NCBI ptt file),0.4959,8,0.011135656643073,0,0,Arole
Shewanella oneidensis MR-1,MR1,203810,SO4741,SO_4741,NP_720257.1,sp|Q8CX33|GLMS_SHEON,139,4951368,4953197,-,glmS,glucosamine--fructose-6-phosphate aminotransferase (isomerizing) (NCBI ptt file),0.4973,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203814,SO4745,SO_4745,NP_720261.1,sp|Q8E8C2|GLMU_SHEON,139,4956626,4957990,-,glmU,UDP-N-acetylglucosamine pyrophosphorylase (NCBI ptt file),0.4777,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203815,SO4746,SO_4746,NP_720262.1,sp|Q8E8C1|ATPE_SHEON,139,4958161,4958589,-,atpC,"ATP synthase F1, epsilon subunit (NCBI ptt file)",0.4709,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203816,SO4747,SO_4747,NP_720263.1,sp|Q8E8C0|ATPB_SHEON,139,4958626,4960017,-,atpD,"ATP synthase F1, beta subunit (NCBI ptt file)",0.4763,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203817,SO4748,SO_4748,NP_720264.1,sp|Q8E8B9|ATPG_SHEON,139,4960053,4960913,-,atpG,"ATP synthase F1, gamma subunit (NCBI ptt file)",0.4785,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203818,SO4749,SO_4749,NP_720265.1,sp|Q8E8B8|ATPA_SHEON,139,4960964,4962505,-,atpA,"ATP synthase F1, alpha subunit (NCBI ptt file)",0.4767,14,0.007099953757048,2,0.060700389105058,Arole
Shewanella oneidensis MR-1,MR1,203819,SO4750,SO_4750,NP_720266.1,sp|Q8E8B7|ATPD_SHEON,139,4962520,4963053,-,atpH,"ATP synthase F1, delta subunit (NCBI ptt file)",0.4682,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203820,SO4751,SO_4751,NP_720267.1,sp|Q8E8B6|ATPF_SHEON,139,4963070,4963540,-,atpF,"ATP synthase F0, B subunit (NCBI ptt file)",0.4692,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203821,SO4752,SO_4752,NP_720268.1,sp|Q8E8B5|ATPL_SHEON,139,4963579,4963830,-,atpE,"ATP synthase F0, C subunit (NCBI ptt file)",0.4921,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,203822,SO4753,SO_4753,NP_720269.1,sp|Q8E8B4|ATP6_SHEON,139,4963901,4964695,-,atpB,"ATP synthase F0, A subunit (NCBI ptt file)",0.4327,2,0.001561295165308,1,0.058867924528302,Arole
Shewanella oneidensis MR-1,MR1,203823,SO4754,SO_4754,NP_720270.1,tr|Q8E8B3|Q8E8B3_SHEON,139,4964708,4965091,-,atpI,ATP synthase protein I (NCBI ptt file),0.4583,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203828,SOA0001,SO_A0001,NP_720340.1,tr|Q8E8A8|Q8E8A8_SHEON,140,608,1489,+,,replication protein RepA (NCBI ptt file),0.4615,0,0,0,0,Bspecific
Shewanella oneidensis MR-1,MR1,203882,SO_A0058,SO_A0058,NP_720394.2,tr|Q8E867|Q8E867_SHEON,140,47238,47987,+,,hypothetical protein (NCBI),0.444,42,0.047197324414716,1,0.0624,Dhypo
Shewanella oneidensis MR-1,MR1,370220,SO0207,SO_0207,NP_715848.3,sp|Q8EK90|MURI_SHEON,139,214726,215634,+,murI,glutamate racemase (NCBI ptt file),0.4631,101,0.086151368760064,0,0,Arole
Shewanella oneidensis MR-1,MR1,370241,SO2495.1,SO_4783,YP_007001358.1,tr|K4PTZ4|K4PTZ4_SHEON,139,2621861,2622436,+,,hypothetical protein (NCBI ptt file),0.4167,8,0.006629834254144,1,0.08125,Dhypo
Shewanella oneidensis MR-1,MR1,370257,SO1927.1,SO_4778,YP_007001349.1,tr|K4PSF7|K4PSF7_SHEON,139,2031261,2031614,+,,"hypothetical succinate dehydrogenase, hydrophobic subunit (NCBI ptt file)",0.4689,0,0,0,0,Arole
Shewanella oneidensis MR-1,MR1,370263,SO3128.2,SO_3130,YP_007001384.1,tr|K4PSJ0|K4PSJ0_SHEON,139,3260639,3261190,-,,hypothetical glutamate tRNA synthetase (NCBI ptt file),0.471,0,0,0,0,Cvague
Shewanella oneidensis MR-1,MR1,370288,SO1295.2,SO_1296,YP_007001337.1,tr|K4PW05|K4PW05_SHEON,139,1346496,1346972,-,,hypothetical tRNA nucleotidyl transferase (NCBI ptt file),0.4528,4,0.006729452344318,0,0,Cvague
Shewanella oneidensis MR-1,MR1,370304,SO1523,SO_1523,NP_717140.2,sp|Q8EGS1|NADK_SHEON,139,1599467,1600345,-,,conserved hypothetical protein (NCBI ptt file),0.4903,0,0,0,0,Dhypo
Shewanella oneidensis MR-1,MR1,370323,SO0301.1,,,,139,307638,307859,-,,conserved hypothetical protein (NCBI ptt file),0.5586,0,0,0,0,Dhypo
